,State_,City_ID,City,Lat,Long
25367,TX,25368,Gregory,27.921944,-97.289722
25368,TX,25369,Groesbeck,31.535667,-96.523381
25369,TX,25370,Groom,35.216761,-101.12846
25370,TX,25371,Groves,29.944779,-93.915187
25371,TX,25372,Groveton,31.065142,-95.096894
25372,TX,25373,Grulla,26.293714,-98.596041
25373,TX,25374,Gruver,36.286805,-101.408906
25374,TX,25375,Guerra,26.912753,-98.918886
25375,TX,25376,Gunter,33.449513,-96.734103
25376,TX,25377,Gustine,31.872448,-98.383488
25377,TX,25378,Guthrie,33.620556,-100.3225
25378,TX,25379,Guy,29.332676,-95.770227
25379,TX,25380,Hale Center,34.066943,-101.873623
25380,TX,25381,Hallettsville,29.442609,-96.923423
25381,TX,25382,Hallsville,32.507283,-94.533308
25382,TX,25383,Haltom City,32.808742,-97.270891
25383,TX,25384,Hamilton,31.678116,-98.113051
25384,TX,25385,Hamlin,32.879893,-100.128014
25385,TX,25386,Hamshire,29.866769,-94.318739
25386,TX,25387,Hankamer,29.87524,-94.593846
25387,TX,25388,Happy,34.721899,-101.825632
25388,TX,25389,Hardin,30.152222,-94.738889
25389,TX,25390,Hargill,26.433812,-97.99933
25390,TX,25391,Harker Heights,31.0642,-97.6521
25391,TX,25392,Harleton,32.657858,-94.465165
25392,TX,25393,Harlingen,26.195142,-97.688981
25393,TX,25394,Harper,30.281637,-99.241048
25394,TX,25395,Harrold,34.097097,-99.035052
25395,TX,25396,Hart,34.387838,-102.115534
25396,TX,25397,Hartley,35.931122,-102.52213
25397,TX,25398,Harwood,29.666108,-97.490622
25398,TX,25399,Haskell,33.157993,-99.730923
25399,TX,25400,Haslet,32.955734,-97.337185
25400,TX,25401,Hawkins,32.643901,-95.222015
25401,TX,25402,Hawley,32.594965,-99.795994
25402,TX,25403,Hearne,30.86686,-96.584256
25403,TX,25404,Hebbronville,27.2997,-98.682888
25404,TX,25405,Hedley,34.869787,-100.680632
25405,TX,25406,Heidenheimer,31.018056,-97.3025
25406,TX,25407,Helotes,29.592203,-98.703534
25407,TX,25408,Hemphill,31.316123,-93.79045
25408,TX,25409,Hempstead,30.091973,-96.071648
25409,TX,25410,Henderson,32.152375,-94.791962
25410,TX,25411,Henrietta,33.819609,-98.259976
25411,TX,25412,Hereford,34.837037,-102.40503
25412,TX,25413,Hermleigh,32.629441,-100.754714
25413,TX,25414,Hewitt,31.458166,-97.196556
25414,TX,25415,Hext,30.881632,-99.554008
25415,TX,25416,Hico,31.959718,-98.024933
25416,TX,25417,Hidalgo,26.102832,-98.253641
25417,TX,25418,Higgins,36.136504,-100.095191
25418,TX,25419,High Island,29.566667,-94.393333
25419,TX,25420,Highlands,29.829599,-95.039286
25420,TX,25421,Hillister,30.689911,-94.407588
25421,TX,25422,Hillsboro,32.014942,-97.119791
25422,TX,25423,Hitchcock,29.339835,-94.992591
25423,TX,25424,Hobson,28.944499,-97.970743
25424,TX,25425,Hochheim,29.312222,-97.291389
25425,TX,25426,Hockley,30.072888,-95.810447
25426,TX,25427,Holland,30.879977,-97.385695
25427,TX,25428,Holliday,33.675141,-98.657634
25428,TX,25429,Hondo,29.356065,-99.127637
25429,TX,25430,Honey Grove,33.598505,-95.9109
25430,TX,25431,Hooks,33.477542,-94.269188
25431,TX,25432,Horseshoe Bay,30.578056,-98.2725
25432,TX,25433,Houston,29.596156,-95.458709
25433,TX,25434,Houston,29.7652,-95.3657
25434,TX,25435,Howe,33.534867,-96.640723
25435,TX,25436,Hubbard,31.843559,-96.80001
25436,TX,25437,Huffman,30.056491,-95.105069
25437,TX,25438,Hufsmith,30.121944,-95.596389
25438,TX,25439,Hughes Springs,33.016763,-94.622758
25439,TX,25440,Hull,30.13337,-94.660382
25440,TX,25441,Humble,30.004091,-95.282476
25441,TX,25442,Hungerford,29.398889,-96.076667
25442,TX,25443,Hunt,30.002694,-99.482329
25443,TX,25444,Huntington,31.283714,-94.566237
25444,TX,25445,Huntsville,30.7947,-95.5337
25445,TX,25446,Hurst,32.821107,-97.175613
25446,TX,25447,Hutchins,32.639586,-96.707021
25447,TX,25448,Hutto,30.525725,-97.567203
25448,TX,25449,Hye,30.226866,-98.539607
25449,TX,25450,Idalou,33.650376,-101.678579
25450,TX,25451,Imperial,31.237264,-102.710918
25451,TX,25452,Industry,29.971789,-96.518849
25452,TX,25453,Inez,28.899416,-96.800294
25453,TX,25454,Ingleside,27.868238,-97.206906
25454,TX,25455,Ingram,30.073126,-99.269022
25455,TX,25456,Iola,30.732637,-96.091075
25456,TX,25457,Iowa Park,33.94235,-98.674497
25457,TX,25458,Ira,32.621274,-101.025419
25458,TX,25459,Iraan,30.915564,-101.915175
25459,TX,25460,Iredell,31.972197,-97.879283
25460,TX,25461,Irene,31.991944,-96.871111
25461,TX,25462,Irving,32.842,-96.9719
25462,TX,25463,Italy,32.178508,-96.88229
25463,TX,25464,Itasca,32.163589,-97.146034
25464,TX,25465,Ivanhoe,33.67364,-96.169811
25465,TX,25466,Jacksboro,33.234655,-98.168138
25466,TX,25467,Jacksonville,31.96177,-95.270328
25467,TX,25468,Jarrell,30.748406,-97.600833
25468,TX,25469,Jasper,30.925348,-94.021481
25469,TX,25470,Jayton,33.251774,-100.582482
25470,TX,25471,Jefferson,32.779863,-94.371217
25471,TX,25472,Jermyn,33.263554,-98.393149
25472,TX,25473,Jewett,31.373925,-96.191841
25473,TX,25474,Joaquin,31.943989,-94.060833
25474,TX,25475,Johnson City,30.294806,-98.369082
25475,TX,25476,Joinerville,32.177778,-94.900556
25476,TX,25477,Jonesboro,31.599601,-97.775155
25477,TX,25478,Jonesville,32.497778,-94.110833
25478,TX,25479,Josephine,33.061111,-96.306944
25479,TX,25480,Joshua,32.466252,-97.401123
25480,TX,25481,Jourdanton,28.902985,-98.544037
25481,TX,25482,Judson,32.5825,-94.753333
25482,TX,25483,Junction,30.47544,-99.74731
25483,TX,25484,Justiceburg,33.042778,-101.2025
25484,TX,25485,Justin,33.073375,-97.309254
25485,TX,25486,Kamay,33.857778,-98.807778
25486,TX,25487,Karnack,32.620508,-94.20005
25487,TX,25488,Karnes City,28.882757,-97.90707
25488,TX,25489,Katy,29.750893,-95.811675
25489,TX,25490,Katy,29.819922,-95.729267
25490,TX,25491,Kaufman,32.54599,-96.285239
25491,TX,25492,Keene,32.393659,-97.32868
25492,TX,25493,Keller,32.934444,-97.251389
25493,TX,25494,Kemah,29.543823,-95.039209
25494,TX,25495,Kemp,32.369146,-96.257768
25495,TX,25496,Kempner,31.073051,-97.972068
25496,TX,25497,Kendalia,29.940619,-98.516556
25497,TX,25498,Kendleton,29.450556,-95.994444
25498,TX,25499,Kenedy,28.804584,-97.845601
25499,TX,25500,Kennard,31.338449,-95.154118
25500,TX,25501,Kennedale,32.64316,-97.213853
25501,TX,25502,Kenney,30.0475,-96.326667
25502,TX,25503,Kerens,32.127463,-96.229828
25503,TX,25504,Kermit,31.85496,-103.091269
25504,TX,25505,Kerrick,36.495556,-102.242222
25505,TX,25506,Kerrville,30.041647,-99.140817
25506,TX,25507,Kildare,32.943056,-94.248056
25507,TX,25508,Kilgore,32.383557,-94.865271
25508,TX,25509,Killeen,31.117,-97.7261
25509,TX,25510,Kingsbury,29.672566,-97.830634
25510,TX,25511,Kingsland,30.666212,-98.447492
25511,TX,25512,Kingsville,27.507418,-97.859598
25512,TX,25513,Kingwood,30.0683,-95.2163
25513,TX,25514,Kirbyville,30.688217,-93.927934
25514,TX,25515,Kirvin,31.766389,-96.33
25515,TX,25516,Klondike,33.303375,-95.801762
25516,TX,25517,Knickerbocker,31.266389,-100.622778
25517,TX,25518,Knippa,29.291119,-99.637171
25518,TX,25519,Knott,32.412489,-101.651731
25519,TX,25520,Knox City,33.418294,-99.8137
25520,TX,25521,Kopperl,32.103491,-97.542085
25521,TX,25522,Kosse,31.314704,-96.619475
25522,TX,25523,Kountze,30.370316,-94.325905
25523,TX,25524,Kress,34.373703,-101.73705
25524,TX,25525,Krum,33.27337,-97.267452
25525,TX,25526,Kurten,30.786944,-96.263889
25526,TX,25527,Kyle,30.0043,-97.837106
25527,TX,25528,La Blanca,26.2925,-98.0375
25528,TX,25529,La Coste,29.308178,-98.812466
25529,TX,25530,La Feria,26.166556,-97.826115
25530,TX,25531,La Grange,29.903978,-96.885988
25531,TX,25532,La Joya,26.246667,-98.481111
25532,TX,25533,La Marque,29.3676,-94.974159
25533,TX,25534,La Porte,29.660098,-95.05721
25534,TX,25535,La Pryor,28.948848,-99.85074
25535,TX,25536,La Salle,28.791389,-96.668889
25536,TX,25537,La Vernia,29.350905,-98.112971
25537,TX,25538,La Villa,26.298333,-97.928333
25538,TX,25539,La Ward,28.843611,-96.463889
25539,TX,25540,Ladonia,33.424527,-95.945489
25540,TX,25541,Laguna Park,31.859167,-97.379444
25541,TX,25542,Laird Hill,32.353056,-94.905278
25542,TX,25543,Lake Creek,33.467493,-95.622131
25543,TX,25544,Lake Dallas,33.121903,-97.023709
25544,TX,25545,Lake Jackson,29.039275,-95.440119
25545,TX,25546,Lakehills,29.631513,-98.922118
25546,TX,25547,Lakeview,34.672437,-100.725921
25547,TX,25548,Lamesa,32.736677,-101.956914
25548,TX,25549,Lampasas,31.067957,-98.183361
25549,TX,25550,Lancaster,32.616056,-96.782997
25550,TX,25551,Lane City,29.215833,-96.026111
25551,TX,25552,Laneville,31.950821,-94.866027
25552,TX,25553,Langtry,29.808333,-101.558333
25553,TX,25554,Laredo,27.515538,-99.498579
25554,TX,25555,Larue,32.160758,-95.592661
25555,TX,25556,Lasara,26.464444,-97.910833
25556,TX,25557,Latexo,31.395,-95.473889
25557,TX,25558,Laughlin A F B,29.3564,-100.7891
25558,TX,25559,Lavon,33.0275,-96.433889
25559,TX,25560,Lawn,32.136012,-99.735081
25560,TX,25561,Lazbuddie,34.393056,-102.610833
25561,TX,25562,League City,29.517281,-95.096274
25562,TX,25563,Leakey,29.768951,-99.747913
25563,TX,25564,Leander,30.459796,-97.97023
25564,TX,25565,Leander,30.552888,-97.875166
25565,TX,25566,Ledbetter,30.238307,-96.761276
25566,TX,25567,Leesburg,32.976275,-95.107924
25567,TX,25568,Leesville,29.396142,-97.756622
25568,TX,25569,Lefors,35.436389,-100.805278
25569,TX,25570,Leggett,30.817778,-94.870278
25570,TX,25571,Lelia Lake,34.901111,-100.770278
25571,TX,25572,Leming,29.072778,-98.483889
25572,TX,25573,Lenorah,32.439157,-101.761137
25573,TX,25574,Leona,31.14207,-95.928428
25574,TX,25575,Leonard,33.404363,-96.223772
25575,TX,25576,Leroy,31.731389,-97.0175
25576,TX,25577,Levelland,33.578778,-102.367591
25577,TX,25578,Lewisville,33.046111,-96.993889
25578,TX,25579,Lexington,30.419144,-97.052387
25579,TX,25580,Liberty,30.072794,-94.763819
25580,TX,25581,Liberty Hill,30.662953,-97.931598
25581,TX,25582,Lillian,32.506389,-97.187222
25582,TX,25583,Lincoln,30.317693,-96.970159
25583,TX,25584,Lindale,32.517152,-95.429932
25584,TX,25585,Linden,33.004821,-94.360509
25585,TX,25586,Lindsay,33.63601,-97.221436
25586,TX,25587,Lingleville,32.244444,-98.377222
25587,TX,25588,Linn,26.542054,-98.17987
25588,TX,25589,Lipan,32.507218,-97.953614
25589,TX,25590,Lipscomb,36.223031,-100.270164
25590,TX,25591,Lissie,29.555833,-96.225
25591,TX,25592,Little Elm,33.178319,-96.967811
25592,TX,25593,Little River Academy,30.983889,-97.351389
25593,TX,25594,Littlefield,33.921195,-102.320697
25594,TX,25595,Liverpool,29.311457,-95.240754
25595,TX,25596,Livingston,30.718018,-94.935278
25596,TX,25597,Llano,30.722533,-98.652727
25597,TX,25598,Lockhart,29.886759,-97.676922
25598,TX,25599,Lockney,34.145827,-101.425934
25599,TX,25600,Lodi,32.876111,-94.279444
25600,TX,25601,Lohn,31.317297,-99.38334
25601,TX,25602,Lolita,28.772449,-96.47933
25602,TX,25603,Lometa,31.216712,-98.400553
25603,TX,25604,London,30.617101,-99.625527
25604,TX,25605,Lone Oak,32.991571,-95.943412
25605,TX,25606,Lone Star,32.946982,-94.718303
25606,TX,25607,Long Branch,32.050224,-94.472028
25607,TX,25608,Longview,32.526854,-94.72328
25608,TX,25609,Loop,32.916169,-102.422084
25609,TX,25610,Lopeno,26.711111,-99.109722
25610,TX,25611,Loraine,32.385047,-100.72851
25611,TX,25612,Lorena,31.409271,-97.230161
25612,TX,25613,Lorenzo,33.666626,-101.527736
25613,TX,25614,Los Ebanos,26.243056,-98.561389
25614,TX,25615,Los Fresnos,26.091068,-97.490402
25615,TX,25616,Los Indios,26.048889,-97.744722
25616,TX,25617,Lott,31.192462,-97.058143
25617,TX,25618,Louise,29.14908,-96.392374
25618,TX,25619,Lovelady,31.0564,-95.550057
25619,TX,25620,Loving,33.26886,-98.50237
25620,TX,25621,Lowake,31.566111,-100.075556
25621,TX,25622,Lozano,26.188889,-97.540833
25622,TX,25623,Lubbock,33.586527,-101.860634
25623,TX,25624,Lueders,32.762339,-99.672792
25624,TX,25625,Lufkin,31.336004,-94.734185
25625,TX,25626,Luling,29.682621,-97.649947
25626,TX,25627,Lumberton,30.253056,-94.189722
25627,TX,25628,Lyford,26.408926,-97.781653
25628,TX,25629,Lyons,30.386111,-96.563056
25629,TX,25630,Lytle,29.236568,-98.794489
25630,TX,25631,Mabank,32.366389,-96.100556
25631,TX,25632,Mabank,32.307513,-96.129524
25632,TX,25633,Macdona,29.325556,-98.690833
25633,TX,25634,Madisonville,30.953335,-95.909094
25634,TX,25635,Magnolia,30.1857,-95.6772
25635,TX,25636,Malakoff,32.170511,-96.005952
25636,TX,25637,Malone,31.923979,-96.890682
25637,TX,25638,Manchaca,30.127267,-97.853793
25638,TX,25639,Manor,30.338817,-97.532295
25639,TX,25640,Mansfield,32.577258,-97.141551
25640,TX,25641,Manvel,29.469381,-95.35033
25641,TX,25642,Maple,33.8622,-102.926588
25642,TX,25643,Marathon,30.18858,-103.221397
25643,TX,25644,Marble Falls,30.57228,-98.306992
25644,TX,25645,Marfa,30.292982,-104.084835
25645,TX,25646,Marietta,33.179618,-94.542098
25646,TX,25647,Marion,29.56835,-98.151709
25647,TX,25648,Markham,28.954701,-96.092768
25648,TX,25649,Marlin,31.303592,-96.888942
25649,TX,25650,Marquez,31.230889,-96.237499
25650,TX,25651,Marshall,32.53378,-94.36191
25651,TX,25652,Mart,31.545798,-96.838133
25652,TX,25653,Martindale,29.793328,-97.79332
25653,TX,25654,Martinsville,31.6425,-94.413889
25654,TX,25655,Maryneal,32.202639,-100.497178
25655,TX,25656,Mason,30.743392,-99.226117
25656,TX,25657,Masterson,35.685278,-102.332778
25657,TX,25658,Matador,34.052507,-100.836138
25658,TX,25659,Matagorda,28.764926,-95.951891
25659,TX,25660,Mathis,28.080208,-97.809659
25660,TX,25661,Maud,33.35504,-94.482267
25661,TX,25662,Mauriceville,30.203333,-93.866111
25662,TX,25663,Maxwell,29.878628,-97.852852
25663,TX,25664,May,31.957082,-98.965646
25664,TX,25665,Maydelle,31.800556,-95.302222
25665,TX,25666,Maypearl,32.327878,-96.98803
25666,TX,25667,Mc Camey,31.131894,-102.215325
25667,TX,25668,Mc Caulley,32.778654,-100.216784
25668,TX,25669,Mc Dade,30.296816,-97.238556
25669,TX,25670,Mc Gregor,31.443099,-97.394318
25670,TX,25671,Mc Leod,32.959444,-94.070833
25671,TX,25672,Mc Neil,30.455,-97.716667
25672,TX,25673,Mc Queeney,29.605655,-98.037591
25673,TX,25674,Mcadoo,33.741265,-100.983293
25674,TX,25675,Mcallen,26.21544,-98.235871
25675,TX,25676,Mcfaddin,28.721944,-97.050278
25676,TX,25677,Mckinney,33.196558,-96.608488
25677,TX,25678,Mclean,35.234051,-100.611303
25678,TX,25679,Meadow,33.332098,-102.249196
25679,TX,25680,Medina,29.790689,-99.306431
25680,TX,25681,Megargel,33.450833,-98.924167
25681,TX,25682,Melissa,33.284114,-96.574009
25682,TX,25683,Melvin,31.185145,-99.5439
25683,TX,25684,Memphis,34.712237,-100.534653
25684,TX,25685,Menard,30.911898,-99.784721
25685,TX,25686,Mentone,31.738374,-103.550316
25686,TX,25687,Mercedes,26.15133,-97.918503
25687,TX,25688,Mereta,31.48632,-100.183391
25688,TX,25689,Meridian,31.929022,-97.64433
25689,TX,25690,Merit,33.216667,-96.287222
25690,TX,25691,Merkel,32.444371,-99.992443
25691,TX,25692,Mertens,32.02753,-96.898128
25692,TX,25693,Mertzon,31.282884,-100.822101
25693,TX,25694,Mesquite,32.767821,-96.608219
25694,TX,25695,Mexia,31.678386,-96.495186
25695,TX,25696,Meyersville,28.922921,-97.304161
25696,TX,25697,Miami,35.719301,-100.702715
25697,TX,25698,Mico,29.59105,-98.882106
25698,TX,25699,Midfield,28.936166,-96.226527
25699,TX,25700,Midkiff,31.306761,-101.926913
25700,TX,25701,Midland,31.989636,-102.06261
25701,TX,25702,Midlothian,32.475743,-96.993551
25702,TX,25703,Midway,30.980579,-95.70894
25703,TX,25704,Milam,31.47001,-93.831816
25704,TX,25705,Milano,30.736612,-96.803477
25705,TX,25706,Miles,31.612052,-100.182292
25706,TX,25707,Milford,32.148198,-96.96115
25707,TX,25708,Millersview,31.416745,-99.717137
25708,TX,25709,Millican,30.468333,-96.202222
25709,TX,25710,Millsap,32.670019,-97.878386
25710,TX,25711,Minden,32.0497,-94.763
25711,TX,25712,Mineola,32.666059,-95.487032
25712,TX,25713,Mineral,28.548333,-97.903889
25713,TX,25714,Mineral Wells,32.810283,-98.063051
25714,TX,25715,Mingus,32.562665,-98.426262
25715,TX,25716,Mirando City,27.445038,-99.001117
25716,TX,25717,Mission,26.24153,-98.342647
25717,TX,25718,Missouri City,29.570434,-95.542284
25718,TX,25719,Mobeetie,35.529717,-100.424158
25719,TX,25720,Monahans,31.581294,-102.900273
25720,TX,25721,Mont Belvieu,29.8475,-94.890556
25721,TX,25722,Montague,33.663899,-97.728226
25722,TX,25723,Montalba,31.922165,-95.75926
25723,TX,25724,Montgomery,30.388056,-95.696111
25724,TX,25725,Moody,31.253321,-97.409957
25725,TX,25726,Moore,29.035377,-98.987403
25726,TX,25727,Moran,32.554909,-99.165567
25727,TX,25728,Morgan,32.01946,-97.560829
25728,TX,25729,Morgan Mill,32.388056,-98.166944
25729,TX,25730,Morse,36.059579,-101.47288
25730,TX,25731,Morton,33.715718,-102.779619
25731,TX,25732,Moscow,30.917902,-94.85437
25732,TX,25733,Moulton,29.569992,-97.103122
25733,TX,25734,Mound,31.351667,-97.637222
25734,TX,25735,Mount Calm,31.757504,-96.894393
25735,TX,25736,Mount Enterprise,31.9125,-94.623505
25736,TX,25737,Mount Pleasant,33.173309,-94.969461
25737,TX,25738,Mount Vernon,33.170204,-95.218106
25738,TX,25739,Mountain Home,30.213249,-99.318607
25739,TX,25740,Muenster,33.659549,-97.362409
25740,TX,25741,Muldoon,29.799305,-97.100562
25741,TX,25742,Muleshoe,34.219308,-102.749631
25742,TX,25743,Mullin,31.574829,-98.663542
25743,TX,25744,Mumford,30.734167,-96.564722
25744,TX,25745,Munday,33.456088,-99.632624
25745,TX,25746,Murchison,32.325732,-95.77372
25746,TX,25747,Myra,33.623889,-97.314167
25747,TX,25748,Nacogdoches,31.618534,-94.651093
25748,TX,25749,Nada,29.404722,-96.386111
25749,TX,25750,Naples,33.191186,-94.689061
25750,TX,25751,Nash,33.439786,-94.142237
25751,TX,25752,Natalia,29.211669,-98.855158
25752,TX,25753,Naval Air Station/ Jrb,32.771846,-97.435453
25753,TX,25754,Navasota,30.387778,-96.0875
25754,TX,25755,Navasota,30.357645,-96.059357
25755,TX,25756,Nazareth,34.544356,-102.106914
25756,TX,25757,Neches,31.866667,-95.495556
25757,TX,25758,Nederland,29.971609,-94.001192
25758,TX,25759,Needville,29.41165,-95.827288
25759,TX,25760,Nemo,32.271312,-97.656668
25760,TX,25761,Nevada,33.05934,-96.387657
25761,TX,25762,New Baden,31.050833,-96.428889
25762,TX,25763,New Boston,33.462119,-94.433882
25763,TX,25764,New Braunfels,29.694733,-98.113041
25764,TX,25765,New Caney,30.157933,-95.197968
25765,TX,25766,New Deal,33.737222,-101.836111
25766,TX,25767,New Home,33.326389,-101.911667
25767,TX,25768,New London,32.238611,-94.940278
25768,TX,25769,New Summerfield,31.980556,-95.093611
25769,TX,25770,New Ulm,29.814248,-96.537963
25770,TX,25771,New Waverly,30.535357,-95.453194
25771,TX,25772,Newark,33.007099,-97.510696
25772,TX,25773,Newcastle,33.190103,-98.744644
25773,TX,25774,Newton,30.835074,-93.7497
25774,TX,25775,Nixon,29.301649,-97.752898
25775,TX,25776,Nocona,33.798163,-97.726982
25776,TX,25777,Nolan,32.279333,-100.267053
25777,TX,25778,Nolanville,31.083271,-97.594109
25778,TX,25779,Nome,30.035556,-94.424167
25779,TX,25780,Nordheim,28.914225,-97.594579
25780,TX,25781,Normangee,31.087473,-96.147274
25781,TX,25782,Normanna,28.529444,-97.781944
25782,TX,25783,North Houston,29.925278,-95.515
25783,TX,25784,North Richland Hills,32.853966,-97.220714
25784,TX,25785,North Zulch,30.928531,-96.092486
25785,TX,25786,Norton,31.879498,-100.131515
25786,TX,25787,Notrees,31.917222,-102.755278
25787,TX,25788,Novice,32.000927,-99.59353
25788,TX,25789,Nursery,28.923333,-97.098333
25789,TX,25790,O Brien,33.374869,-99.847303
25790,TX,25791,Oakhurst,30.71262,-95.309478
25791,TX,25792,Oakland,29.601389,-96.829722
25792,TX,25793,Oakville,28.464402,-98.055392
25793,TX,25794,Oakwood,31.602312,-95.902151
25794,TX,25795,Odell,34.345833,-99.418611
25795,TX,25796,Odem,27.940306,-97.583752
25796,TX,25797,Odessa,31.8465,-102.3663
25797,TX,25798,Odonnell,32.977331,-101.827099
25798,TX,25799,Oglesby,31.443767,-97.550093
25799,TX,25800,Oilton,27.465556,-98.973889
25800,TX,25801,Oklaunion,34.120372,-99.160234
25801,TX,25802,Old Glory,33.184162,-100.153155
25802,TX,25803,Old Ocean,29.079722,-95.749444
25803,TX,25804,Olden,32.418889,-98.750556
25804,TX,25805,Olmito,26.039167,-97.556111
25805,TX,25806,Olney,33.360135,-98.742695
25806,TX,25807,Olton,34.184418,-102.141415
25807,TX,25808,Omaha,33.180794,-94.763944
25808,TX,25809,Onalaska,30.805556,-95.116111
25809,TX,25810,Orange,30.125167,-93.771883
25810,TX,25811,Orange Grove,27.948659,-97.983835
25811,TX,25812,Orangefield,30.074722,-93.855556
25812,TX,25813,Orchard,29.603889,-95.969444
25813,TX,25814,Ore City,32.785588,-94.751401
25814,TX,25815,Orla,31.825,-103.908333
25815,TX,25816,Ottine,29.597778,-97.583889
25816,TX,25817,Ovalo,32.155257,-99.822873
25817,TX,25818,Overton,32.269041,-94.952914
25818,TX,25819,Ozona,30.716369,-101.238802
25819,TX,25820,Paducah,34.019154,-100.305917
25820,TX,25821,Paige,30.185799,-97.119771
25821,TX,25822,Paint Rock,31.504808,-99.913936
25822,TX,25823,Palacios,28.71504,-96.215439
25823,TX,25824,Palestine,31.758752,-95.634158
25824,TX,25825,Palmer,32.438714,-96.679429
25825,TX,25826,Palo Pinto,32.725315,-98.270262
25826,TX,25827,Paluxy,32.270556,-97.907222
25827,TX,25828,Pampa,35.538043,-100.957885
25828,TX,25829,Pandora,29.25,-97.8375
25829,TX,25830,Panhandle,35.380841,-101.43037
25830,TX,25831,Panna Maria,28.958056,-97.897222
25831,TX,25832,Panola,32.357778,-94.091111
25832,TX,25833,Paradise,33.082607,-97.697423
25833,TX,25834,Paris,33.658077,-95.537881
25834,TX,25835,Pasadena,29.692,-95.2005
25835,TX,25836,Pattison,29.825,-95.994722
25836,TX,25837,Pattonville,33.570234,-95.3908
25837,TX,25838,Pawnee,28.6525,-98.0025
25838,TX,25839,Pearland,29.561656,-95.272069
25839,TX,25840,Pearsall,28.892317,-99.094361
25840,TX,25841,Peaster,32.871944,-97.866389
25841,TX,25842,Pecan Gap,33.419641,-95.826196
25842,TX,25843,Pecos,31.414384,-103.508129
25843,TX,25844,Peggy,28.739444,-98.178333
25844,TX,25845,Pendleton,31.195,-97.348333
25845,TX,25846,Penelope,31.855148,-96.937164
25846,TX,25847,Penitas,26.230278,-98.444444
25847,TX,25848,Pennington,31.161843,-95.158678
25848,TX,25849,Penwell,31.739722,-102.591111
25849,TX,25850,Pep,33.810434,-102.56558
25850,TX,25851,Perrin,33.058453,-98.044006
25851,TX,25852,Perryton,36.374825,-100.815558
25852,TX,25853,Petersburg,33.876806,-101.604591
25853,TX,25854,Petrolia,34.027331,-98.269223
25854,TX,25855,Pettus,28.617778,-97.801944
25855,TX,25856,Petty,33.609765,-95.789057
25856,TX,25857,Pflugerville,30.442133,-97.629895
25857,TX,25858,Pharr,26.177053,-98.187022
25858,TX,25859,Pickton,33.042401,-95.462979
25859,TX,25860,Pierce,29.238889,-96.199722
25860,TX,25861,Pilot Point,33.370983,-96.944554
25861,TX,25862,Pinehurst,30.158052,-95.681406
25862,TX,25863,Pineland,31.241782,-93.97542
25863,TX,25864,Pittsburg,32.96231,-94.960337
25864,TX,25865,Placedo,28.691111,-96.827778
25865,TX,25866,Plains,33.189354,-102.829367
25866,TX,25867,Plainview,34.196194,-101.725896
25867,TX,25868,Plano,33.054972,-96.736454
25868,TX,25869,Plantersville,30.296931,-95.849812
25869,TX,25870,Pleasanton,28.992368,-98.483061
25870,TX,25871,Pledger,29.179208,-95.898591
25871,TX,25872,Plum,29.934722,-96.967222
25872,TX,25873,Point,32.900743,-95.890285
25873,TX,25874,Point Comfort,28.679444,-96.56
25874,TX,25875,Pointblank,30.75926,-95.229494
25875,TX,25876,Pollok,31.429107,-94.825403
25876,TX,25877,Ponder,33.177383,-97.284815
25877,TX,25878,Pontotoc,30.890617,-99.021224
25878,TX,25879,Poolville,32.968023,-97.847229
25879,TX,25880,Port Aransas,27.833611,-97.060833
25880,TX,25881,Port Arthur,29.882557,-93.962562
25881,TX,25882,Port Bolivar,29.459788,-94.611678
25882,TX,25883,Port Isabel,26.08764,-97.254389
25883,TX,25884,Port Lavaca,28.601135,-96.625941
25884,TX,25885,Port Mansfield,26.555237,-97.427982
25885,TX,25886,Port Neches,29.976983,-93.962624
25886,TX,25887,Port O Connor,28.140032,-96.775131
25887,TX,25888,Porter,30.123731,-95.268613
25888,TX,25889,Portland,27.893547,-97.316931
25889,TX,25890,Post,33.201695,-101.39216
25890,TX,25891,Poteet,29.099405,-98.624071
25891,TX,25892,Poth,29.06191,-98.08247
25892,TX,25893,Pottsboro,33.809526,-96.690562
25893,TX,25894,Pottsville,31.68374,-98.356077
25894,TX,25895,Powderly,33.777877,-95.530692
25895,TX,25896,Powell,32.119557,-96.332713
25896,TX,25897,Poynor,32.074167,-95.598056
25897,TX,25898,Prairie Hill,31.659097,-96.809381
25898,TX,25899,Prairie Lea,29.732222,-97.753333
25899,TX,25900,Prairie View,30.093056,-95.9875
25900,TX,25901,Premont,27.354444,-98.133018
25901,TX,25902,Presidio,29.557302,-104.35511
25902,TX,25903,Price,32.100842,-94.941494
25903,TX,25904,Priddy,31.687418,-98.501464
25904,TX,25905,Princeton,33.155542,-96.498073
25905,TX,25906,Proctor,31.987222,-98.429444
25906,TX,25907,Progreso,26.091944,-97.956944
25907,TX,25908,Prosper,33.236169,-96.795401
25908,TX,25909,Purdon,31.948285,-96.585619
25909,TX,25910,Purmela,31.472647,-97.888945
25910,TX,25911,Putnam,32.370833,-99.192222
25911,TX,25912,Pyote,31.539491,-103.139676
25912,TX,25913,Quail,34.917969,-100.425243
25913,TX,25914,Quanah,34.29555,-99.749438
25914,TX,25915,Queen City,33.18736,-94.154825
25915,TX,25916,Quemado,28.942688,-100.574181
25916,TX,25917,Quinlan,32.898347,-96.126083
25917,TX,25918,Quitaque,34.379605,-101.046458
